"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","disagree","zipcode","per_care_1","per_care_2","per_care_3","per_care_4","per_care_wknd_1","per_care_wknd_2","per_care_wknd_3","per_care_wknd_4","pc_wknd_time_1","pc_wknd_time_2","pc_wknd_time_3","pc_wknd_time_4","per_care_covid_1","per_care_covid_2","per_care_covid_3","per_care_covid_4","st_act_1","st_act_2","st_act_3","st_act_wknd_1","st_act_wknd_2","st_act_wknd_3","sa_wknd_time_1","sa_wknd_time_2","sa_wknd_time_3","st_act_covid_1","st_act_covid_2","st_act_covid_3","own_device","dev_act_1","dev_act_7","dev_act_3","dev_act_6","dev_act_wknd_1","dev_act_wknd_2","dev_act_wknd_3","dev_act_wknd_4","da_wknd_time_1","da_wknd_time_2","da_wknd_time_3","da_wknd_time_6","dev_act_covid_1","dev_act_covid_2","dev_act_covid_3","dev_act_covid_4","dev_act_covid_5","dev_act_covid_6","dev_act_covid_7","other_act_1","other_act_2","other_act_3","other_act_4","other_act_wknd_1","other_act_wknd_2","other_act_wknd_3","other_act_wknd_4","oa_wknd_time_1","oa_wknd_time_2","oa_wknd_time_3","oa_wknd_time_4","other_act_covid_1","other_act_covid_2","other_act_covid_3","other_act_covid_4","pre_electric","post_electric","pre_gas","post_gas","num_vehicles","pre_trans","post_trans","health","mental_health_anxious","mental_health_worry","mental_health_interest","mental_health_down","physical_health","mental_health","pre_phy_health","pre_mental_health","days_poor_health","impairment","impairment_hsh","num_hsh_impair","major_impairment","other_major_imp","impairment_hsh_1","other_impairment_hsh","days_impairment_1","weeks_impairment_4","months_impairment_1","years_impairment_1","med_device_1","med_device_2","med_device_3","med_device_4","med_device_5","med_device_6","med_device_7","med_device_8","med_device_9","med_device_10","med_device_11","other_med_device","emp_status","emp_status_partner","work_home","work_home_partner","frontline","frontline_partner","hrs_work_3","hrs_work_4","hrs_work_partner_3","hrs_work_partner_4","min_commute_3","hrs_commute_3","min_commute_partner_3","hrs_commute_partnet_3","rsn_nowork","rsn_nowork_partner","eip_1","eip_2","eip_3","eip_4","eip_5","eip_6","eip_7","other_eip","year","gender","gender_7_TEXT","hispanic","race","education","marital","depen","num_hsh","num_children","num_retired","num_rooms","num_bedrooms","sq_ft","hardships_1","hardships_2","hardships_3","hardships_4","hardships_5","hardships_6","welfare_1","welfare_2","welfare_3","welfare_4","welfare_5","welfare_6","welfare_7","email","email_confirm","rewrite_email","duration","yrbr","age","zip","hisp","race2","race_eth","marital_st","educ","ageg","anxious","worry","interest","down","pre_c19_ph","pre_c19_mh","front","work_hrs","hsh_size","hsh_child","hsh_retire","rep_email"
"2021-02-23 23:34:06","2021-02-23 23:56:43","0","24.162.9.250","100","1357","1","2021-02-23 23:56:43","R_1pGb8zDrqAb732y",NA,NA,NA,NA,"29.5442962646484375","-98.549896240234375","anonymous","EN","1",NA,"1","8","1","1","1","5","5","5","5","12","0.7","0.3","0.3","4","2","2","3","6","1","0.3","4","4","4","6","1","0.3","4","3","2","3","0.3","5","0.4","0.3","2","2","2","2","2","3","0.5","2.3","4","4","4","4","4","4","4","1","0.5","0.3","1","2","3","3","3","1","1.3","0.3","1","4","4","4","4","70","65","20","50","2","60","60","Good","2","2","2","2","10","10","3","3","10","1","1","1","13",NA,"13",NA,"14","2","-99","-99","0","1","0","0","0","0","0","0","0","0","0",NA,"3","3","4","2","2","2","56","-99","56","-99","30","-99","40","-99","3","3","0","0","0","0","1","0","0",NA,"11","Female","-99","2","1","4","2","1","6","2","0","4","4","7","1","0","0","0","0","0","1","0","0","0","0","0","0","anzelarusakova483@gmail.com","1",NA,22.6,1989,32,"Elm Creek","Hispanic","White","Hispanic","In a union","College","30-39","Several days","Several days","Several days","Several days","Better","Better","No",56,6,2,0,"first_entry"
"2021-02-23 22:45:31","2021-02-23 23:59:27","0","98.198.82.255","100","4436","1","2021-02-23 23:59:27","R_eM2saKEIyn3Zduh",NA,NA,NA,NA,"29.738800048828125","-95.830902099609375","anonymous","EN","1",NA,"2","11.4","1.3","1.6","0.9","4","4","5","4",NA,NA,"4.2",NA,"3","2","2","1","9.6","8.9","1","3","4","4",NA,"4.6","-99","5","3","3","3","4","0.7","1.6","0.5","3","3","2","2",NA,NA,"4.3","1.4","2","2","2","3","5","5","3","7.9","1.5","0.9","1.5","3","3","2","2","4.3","1","1.3","0.5","5","3","4","3","150","200","50","55","1","400","60","Good","4","3","3","2","1","2","3","3","3","2","1","3",NA,NA,"-99",NA,"13","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"2","4","4","2","2","2","31","-99","25","-99","24","-99","22","-99","3","2","1","0","1","0","0","0","0",NA,"17","Female","-99","1","1","5","2","1","2","1","1","8","5","6","1","0","1","0","0","0","1","1","0","0","0","0","0","doraypy76@gmail.com","1",NA,73.9,1983,38,"Jefferson Heights","Not Hispanic","White","NH-White","In a union","College","30-39","Nearly every day","More than half","More than half","Several days","Better","Better","No",31,2,1,1,"first_entry"
"2021-02-23 23:54:12","2021-02-24 00:03:38","0","104.44.136.170","100","566","1","2021-02-24 00:03:38","R_1G6czEm96WrXP4l",NA,NA,NA,NA,"29.4221038818359375","-98.4925994873046875","anonymous","EN","1",NA,"1","7","2","1.5","1","5","5","4","4","9","3",NA,NA,"5","5","3","3","4","2","1","4","4","3","4","3",NA,"5","5","2","3","3","2","1","1","2","2","3","3","4","3",NA,NA,"5","5","4","4","4","3","3","2","1.5","1","1","2","2","3","3","3","2","1.5","1","5","5","3","3","80","80","80","20","2","900","20","Good","2","3","2","3","2","2","1","1","1","1","1","0","13",NA,"13",NA,"12","-99","-99","-99","1","0","0","0","0","0","1","0","0","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","25","-99","30","-99",NA,NA,"1","1","0","0","0","0","0",NA,"29","Male","-99","2","1","6","2","2","4","1","0","4","2","5","1","0","0","0","0","0","1","0","0","0","0","0","0","AlmaRichhjfb@yahoo.com","1",NA,9.4,1971,50,"Elm Creek","Hispanic","White","Hispanic","In a union","College","50-59","Several days","More than half","Several days","More than half","Worse","Worse","Yes",35,4,1,0,"first_entry"
"2021-02-23 23:45:52","2021-02-24 00:07:01","0","24.6.200.165","100","1269","1","2021-02-24 00:07:02","R_XAJtLrGyO37LmFj",NA,NA,NA,NA,"37.5625","-122.000396728515625","anonymous","EN","1",NA,"1","8","1.1","0.7","1.2","4","4","5","4",NA,NA,"6.9",NA,"3","4","5","5","7","1.4","0.9","3","3","4",NA,NA,"6.1","4","4","4","3","5.1","1.4","0.8","1.4","3","3","2","2",NA,NA,"6.6","1.2","5","2","3","3","4","4","3","6.8","1.2","1.1","0.8","3","3","2","2","5.2","1.1","0.5","0.9","3","3","2","4","120","200","500","50","1","300","50","Very good","4","3","3","2","2","2","2","2","3","2","2","1",NA,NA,NA,NA,"6","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"4","4","4","2","2","2","32","-99","34","-99","26","-99","31","-99","3","3","1","1","0","0","0","0","0",NA,"17","Female","-99","1","1","5","2","1","1","1","1","8","5","9","1","0","0","0","1","0","0","1","0","1","0","0","0","tameracaqcx43@gmail.com","1",NA,21.1,1983,38,"Elm Creek","Not Hispanic","White","NH-White","In a union","College","30-39","Nearly every day","More than half","More than half","Several days","Same","Same","No",32,1,1,1,"first_entry"
"2021-02-23 23:59:33","2021-02-24 00:11:07","0","76.185.169.2","100","694","1","2021-02-24 00:11:08","R_2y1qF5jYdy1a6Uh",NA,NA,NA,NA,"29.4873046875","-98.4532012939453125","anonymous","EN","1",NA,"2","7.3","1","1.4","0.9","5","5","5","5","8.9","1.5","1.5","1.9","3","4","4","4","1.1","1","-99","4","4",NA,"2.2","2",NA,"3","4","4","3","1.2","1.3","0.4","1.1","2","2","2","2","2.3","2.4","0.9","2.6","4","5","4","4","5","4","4","1.8","1.3","1.3","1.4","2","2","2","2","1.1","1.1","1.4","0.6","3","4","3","4","100","120","80","100","1","500","30","Good","3","2","3","3","2","2","2","2","2","1","1","0","1",NA,"1",NA,"7","1","-99","-99","0","0","0","0","1","0","1","1","0","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","60","1","60","1",NA,NA,"1","1","0","0","1","0","0",NA,"20","Male","-99","2","1","6","2","1","6","2","2","5","3","5","1","0","1","0","0","0","1","0","0","0","0","0","0","AlejandraGordoniunc@yahoo.com","1",NA,11.6,1980,41,"Jefferson Heights","Hispanic","White","Hispanic","In a union","College","40-49","More than half","Several days","More than half","More than half","Same","Same","Yes",35,6,2,2,"first_entry"
"2021-02-23 23:45:48","2021-02-24 00:11:16","0","68.3.128.192","100","1527","1","2021-02-24 00:11:16","R_1is97hP0d3Rzdp6",NA,NA,NA,NA,"33.43060302734375","-111.92559814453125","anonymous","EN","1",NA,"1","7.4","1.4","0.7","0.4","4","5","4","4",NA,"5.7",NA,NA,"3","5","4","3","6.5","0.6","0.2","3","3","4",NA,NA,"3","5","3","3","3","5.4","0.8","0.5","0.8","3","2","3","3",NA,"3.9",NA,NA,"3","2","3","2","4","4","2","8.8","1.1","1.7","0.8","3","2","3","2","7","0.8","0.5","1.1","4","4","3","4","200","200","300","40","1","350","60","Good","3","3","3","2","3","3","3","3","3","2","2","2",NA,NA,NA,NA,"3","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"4","4","4","2","2","2","36","-99","24","-99","30","-99","40","-99","3","3","0","1","0","1","0","0","0",NA,"18","Female","-99","1","2","4","2","1","2","1","1","2","2","8","0","1","0","1","0","0","1","0","1","0","0","0","0","deboeremh85@gmail.com","1",NA,25.4,1982,39,"Elm Creek","Not Hispanic","Black","NH-Black","In a union","College","30-39","More than half","More than half","More than half","Several days","Better","Better","No",36,2,1,1,"rep_email"
"2021-02-23 23:51:44","2021-02-24 00:11:38","0","88.142.195.68","100","1194","1","2021-02-24 00:11:39","R_UyGmHmT6vr3aTdL",NA,NA,NA,NA,"48.89349365234375","2.1078033447265625","anonymous","EN","1",NA,"1","10","4","2.5","2.4","5","5","5","5","10","4","5.1","8.1","5","5","5","5","8.3","4.1","3.8","3","3","3",NA,NA,NA,"1","1","1","3","10","3","5","2","2","2","2","2","5.2","3","4","7","5","5","5","5","5","5","5","3.1","2","1","1","2","2","2","2","4","4","2.1","2","5","5","5","5","50","100","70","20","1","70","20","Excellent","1","1","1","1","0","0","3","2","0","2","2","0",NA,NA,NA,NA,"0","0","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"1","2","3","2","2","2","42","0","52","0","10","0","14","0",NA,"3","1","1","0","0","0","0","0",NA,"27","Female","-99","2","1","3","2","1","4","1","0","5","4","7","1","0","0","0","0","0","-99","-99","-99","-99","-99","-99","-99","daraguseva000@gmail.com","1",NA,19.9,1973,48,"Elm Creek","Hispanic","White","Hispanic","In a union","High School","40-49","Not at all","Not at all","Not at all","Not at all","Better","Same","No",42,4,1,0,"first_entry"
"2021-02-23 23:58:17","2021-02-24 00:12:03","0","99.30.50.37","100","826","1","2021-02-24 00:12:03","R_bQrQfHsTSz6bE8V",NA,NA,NA,NA,"32.8683929443359375","-96.9384002685546875","anonymous","EN","1",NA,"1","7","2.2","0.7","0.3","5","5","5","5","10.2","3","1.4","0.2","5","4","4","2","3","1.1","0.8","4","4","4","0.2","0.4","0.3","3","3","1","3","2","6.5","0.5","0.6","2","2","3","2","3.7","0.9",NA,"3.7","5","2","4","2","4","2","5","0.6","1.5","0.8","0.4","2","2","2","2","1.4","2.9","2.9","0.6","3","5","2","4","80","100","5","15","2","600","400","Very good","1","1","1","1","0","0","2","2","0","2","2","0",NA,NA,NA,NA,"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"1","7","3","-99","2","-99","64","-99","-99","-99","30","-99","-99","-99",NA,"-99","1","1","1","1","1","0","0",NA,"18","Male","-99","2","4","6","1","1","3","0","2","5","3","2","1","0","0","0","0","0","1","1","1","1","0","1","0","Megana3798@gmail.com","1",NA,13.8,1982,39,"Elm Creek","Hispanic","AIAN","Hispanic","Single","College","30-39","Not at all","Not at all","Not at all","Not at all","Same","Same","No",64,3,0,2,"first_entry"
"2021-02-23 23:57:38","2021-02-24 00:12:42","0","75.1.101.3","100","903","1","2021-02-24 00:12:42","R_z8OmfAVuDIXTa0h",NA,NA,NA,NA,"29.5442962646484375","-98.549896240234375","anonymous","EN","1",NA,"1","8","1.1","0.7","1.4","5","4","5","5","9",NA,"1","1.5","5","3","4","4","6","2","1","4","3","3","5.9",NA,NA,"2","2","2","3","5","0.5","0.2","0.6","2","3","3","2","7",NA,NA,"0.3","5","4","4","3","5","4","3","1","1.7","1.4","0.5","2","3","2","3","2","2.1","1","0.2","4","5","5","4","50","70","30","50","1","50","30","Very good","1","1","1","1","1","2","1","2","2","1","2","0","14","0",NA,NA,"5","0","0","0","0","0","0","0","0","0","0","1","0","0","0",NA,"1","1","4","2","1","1","60","22","64","4","14","0","20","0",NA,NA,"0","0","1","1","1","1","0","0","23","Female","-99","1","1","4","2","1","2","2","0","5","4","8","1","0","0","0","0","0","0","0","0","0","1","0","0","annatrofimova990@gmail.com","1",NA,15.1,1977,44,"Elm Creek","Not Hispanic","White","NH-White","In a union","College","40-49","Not at all","Not at all","Not at all","Not at all","Worse","Same","Yes",60,2,2,0,"first_entry"
"2021-02-23 23:46:01","2021-02-24 00:13:53","0","98.198.82.255","100","1672","1","2021-02-24 00:13:54","R_R3nBfbkj9tEj05P",NA,NA,NA,NA,"29.738800048828125","-95.830902099609375","anonymous","EN","1",NA,"1","9.2","1.1","0.8","0.8","4","4","5","5",NA,NA,"5.5","-99","5","4","3","4","8","1.7","1.4","3","4","4",NA,"8.5","0.4","4","5","3","3","7.2","6.6","0.8","0.8","3","3","2","3",NA,NA,"4.9",NA,"5","2","2","1","3","3","2","8.8","0.9","0.2","0.7","3","2","2","3","5.6","1.7","1","0.3","4","3","2","2","200","220","50","65","1","250","80","Good","3","3","3","2","1","2","2","3","1","1","2","1","-99",NA,NA,NA,"11","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"4","4","4","2","2","2","20","-99","21","-99","20","-99","20","-99","3","3","0","0","1","1","0","0","0",NA,"18","Female","-99","1","1","5","2","2","3","2","2","4","2","7","1","0","1","0","0","0","1","0","1","0","0","0","0","dooleyqigx99@gmail.com","1",NA,27.9,1982,39,"Elm Creek","Not Hispanic","White","NH-White","In a union","College","30-39","More than half","More than half","More than half","Several days","Same","Better","No",20,3,2,2,"rep_email"
"2021-02-24 00:04:20","2021-02-24 00:15:12","0","104.44.136.170","100","651","1","2021-02-24 00:15:12","R_5z47hDWqe4yq88h",NA,NA,NA,NA,"29.4221038818359375","-98.4925994873046875","anonymous","EN","1",NA,"1","7","2","1.5","1","5","5","4","4","10","2",NA,NA,"5","5","3","3","4","2","1","4","4","3","4","2",NA,"5","5","3","3","2","2","1","1","2","2","3","3","4","3",NA,NA,"5","5","5","4","4","3","3","3","1.5","1","1.1","2","2","3","3","3","2","1.5","1","5","5","3","3","80","80","90","50","2","900","20","Good","2","3","2","3","2","2","1","1","1","1","1","0","13",NA,"13",NA,"12","-99","-99","-99","1","0","0","0","0","0","1","0","0","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","30","-99","35","-99",NA,NA,"1","1","0","0","0","0","0",NA,"30","Female","-99","2","1","6","2","2","4","1","0","4","2","6","1","0","0","0","0","0","1","0","0","0","0","0","0","SandyLyonslznw@yahoo.com","1",NA,10.8,1970,51,"Elm Creek","Hispanic","White","Hispanic","In a union","College","50-59","Several days","More than half","Several days","More than half","Worse","Worse","Yes",35,4,1,0,"first_entry"
"2021-02-23 23:30:31","2021-02-24 00:18:02","0","104.174.50.38","100","2850","1","2021-02-24 00:18:02","R_3JeXv3nchKMOJLV",NA,NA,NA,NA,"34.0511016845703125","-118.3323974609375","anonymous","EN","1",NA,"1","6.9","5","3.3","3.1","5","4","4","4","8.9",NA,NA,NA,"5","4","3","3","-99","-99","-99",NA,NA,NA,NA,NA,NA,"6","6","6","3","3.9","6.6","1.8","-99","2","3","3",NA,"8.1",NA,NA,NA,"5","4","4","3","3","3","6","-99","2.4","1.6","-99",NA,"2","2",NA,NA,"3.9","3.8",NA,"6","5","5","6","32","37","45","30","1","65","25","Very good","2","1","2","1","5","0","3","2","0","2","-99","0",NA,NA,NA,NA,"-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"1","3","3","-99","1","-99","43","-99","-99","-99","-99","1","-99","-99",NA,"4","0","0","0","1","0","0","0",NA,"13","Male","-99","1","1","6","2","2","2","0","0","4","2","4","0","0","1","0","0","0","0","0","1","0","0","1","0","isaacreginald49@gmail.com","1",NA,47.5,1987,34,"Elm Creek","Not Hispanic","White","NH-White","In a union","College","30-39","Several days","Not at all","Several days","Not at all","Better","Same","Yes",43,2,0,0,"first_entry"
"2021-02-24 00:11:42","2021-02-24 00:22:15","0","76.185.169.2","100","633","1","2021-02-24 00:22:16","R_AFYxSNiJpIbvBRf",NA,NA,NA,NA,"29.4873046875","-98.4532012939453125","anonymous","EN","1",NA,"2","7","1","1.1","0.8","5","5","5","5","9","1.6","1.7","0.8","3","4","4","4","1.1","1","-99","4","4",NA,"1.2","1.2",NA,"3","4","4","3","1","1","1.1","1","2","2","2","2","1.7","2.2","1.1","2.9","4","5","4","5","5","4","4","1.1","0.9","0.8","0.5","2","2","2","2","1.9","1.5","1.1","1","3","4","4","3","100","120","80","100","1","500","30","Good","3","2","3","3","2","2","2","2","2","1","1","0","13",NA,"13",NA,"7","1","-99","-99","1","0","0","0","0","0","1","0","1","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","60","1","60","1",NA,NA,"1","1","0","1","0","0","0",NA,"32","Male","-99","2","1","6","2","1","6","2","2","6","3","6","1","0","1","0","0","0","1","0","0","0","0","0","0","DamionHaneymkdh@yahoo.com","1",NA,10.6,1968,53,"Jefferson Heights","Hispanic","White","Hispanic","In a union","College","50-59","More than half","Several days","More than half","More than half","Same","Same","Yes",35,6,2,2,"first_entry"
"2021-02-24 00:15:39","2021-02-24 00:25:50","0","104.44.136.170","100","611","1","2021-02-24 00:25:51","R_BEYhdgKXVDcqMsp",NA,NA,NA,NA,"29.4221038818359375","-98.4925994873046875","anonymous","EN","1",NA,"1","7","2","1.5","1","5","5","4","4","9","3",NA,NA,"5","5","3","3","3","2","1","4","4","3","4","2",NA,"5","5","2","3","3","1.9","1.5","1","2","2","3","3","4","3",NA,NA,"5","5","5","5","4","3","3","3","1.5","1","1","2","2","3","3","3","2","1.5","1","5","5","3","3","80","80","80","50","2","900","20","Good","4","4","3","3","2","2","1","1","1","1","1","1","13",NA,"13",NA,"12","-99","-99","-99","1","0","0","0","0","0","1","0","0","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","26","-99","30","-99",NA,NA,"1","1","0","0","0","0","0",NA,"30","Female","-99","2","1","6","2","1","5","1","1","5","3","6","1","0","0","0","0","0","0","1","0","0","0","0","0","JaysonBarnettppdg@yahoo.com","1",NA,10.2,1970,51,"Elm Creek","Hispanic","White","Hispanic","In a union","College","50-59","Nearly every day","Nearly every day","More than half","More than half","Worse","Worse","Yes",35,5,1,1,"first_entry"
"2021-02-24 00:22:45","2021-02-24 00:34:37","0","76.185.169.2","100","711","1","2021-02-24 00:34:37","R_2U4pkkVA3q6W7YM",NA,NA,NA,NA,"29.4873046875","-98.4532012939453125","anonymous","EN","1",NA,"2","7","1","1","0.9","5","5","5","5","9","1.1","1","1","3","4","4","3","0.8","1","-99","4","4",NA,"1.6","1.6",NA,"3","4","6","3","1.7","1.3","0.5","0.7","2","2","2","2","2.4","2.1","1","2","3","4","4","4","3","3","4","1.1","1","1","1","2","2","2","2","2.3","2.2","2.1","2.1","3","4","3","4","100","120","80","100","1","500","30","Good","2","3","3","3","2","2","2","1","3","1","1","0","13",NA,"13",NA,"7","1","-99","-99","1","0","0","0","0","0","1","1","0","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","60","1","60","1",NA,NA,"1","1","1","0","1","0","0",NA,"28","Male","-99","2","1","7","2","1","6","2","2","6","3","5","1","0","1","0","0","0","1","0","0","1","0","0","0","RicoStevensonqalv@yahoo.com","1",NA,11.8,1972,49,"Jefferson Heights","Hispanic","White","Hispanic","In a union","Graduate","40-49","Several days","More than half","More than half","More than half","Same","Worse","Yes",35,6,2,2,"first_entry"
"2021-02-24 00:24:37","2021-02-24 00:34:45","0","23.241.165.94","100","608","1","2021-02-24 00:34:46","R_3Jf1sefm4ujSnCp",NA,NA,NA,NA,"34.2599945068359375","-118.57849884033203125","anonymous","EN","1",NA,"1","1.5","2.6","0.9","1.6","4","5","4","4",NA,"1.7",NA,NA,"2","3","4","2","1.8","1.8","2.2","3","4","3",NA,"1.5",NA,"1","2","3","3","2.4","1.8","2.2","2.2","3","2","3","3",NA,"1.7",NA,NA,"1","3","1","5","2","3","2","1.8","1.9","2.7","2.4","3","2","2","3","1.8","1.9","3.2","3.1","2","3","2","5","600","700","800","300","1","600","300","Very good","2","3","2","2","3","6","3","3","3","1","1","0","9",NA,"2",NA,"2","1","2","1","0","0","1","0","0","0","0","0","0","0","0",NA,"4","4","3","1","1","1","2","5","5","3","3","1","6","1","1","2","0","1","0","0","0","1","0","shopping","21","Male","-99","2","1","2","4","1","6","1","2","6","5","3","0","1","0","0","0","0","0","0","1","0","0","0","0","kyriiewelcch@gmail.com","1",NA,10.1,1979,42,"Elm Creek","Hispanic","White","Hispanic","Not in a union","High School","40-49","Several days","More than half","Several days","Several days","Better","Better","Yes",2,6,1,2,"first_entry"
"2021-02-24 00:26:24","2021-02-24 00:36:00","0","104.44.136.170","100","575","1","2021-02-24 00:36:00","R_0fxfBNmeY6qlJiF",NA,NA,NA,NA,"29.4221038818359375","-98.4925994873046875","anonymous","EN","1",NA,"1","7","2","1.5","1","5","5","4","4","9","3",NA,NA,"5","5","4","3","4","2","1","4","4","3","4.9","3",NA,"5","5","2","3","2.5","3","1.5","1","2","2","3","3","3","4",NA,NA,"5","5","5","5","4","3","3","2.5","1.2","1","1","2","2","3","3","3","2","1.5","0.7","5","5","3","3","80","80","80","50","2","900","20","Good","2","3","2","3","2","2","1","1","2","1","1","1","13",NA,"13",NA,"13","-99","-99","-99","1","0","0","0","0","0","1","0","0","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","34","-99","30","-99",NA,NA,"1","1","0","0","0","0","0",NA,"27","Female","-99","2","1","6","2","2","4","1","0","4","2","6","1","0","0","0","0","0","1","0","0","0","0","0","0","RafaelGloverxvbt@yahoo.com","1",NA,9.6,1973,48,"Elm Creek","Hispanic","White","Hispanic","In a union","College","40-49","Several days","More than half","Several days","More than half","Worse","Worse","Yes",35,4,1,0,"first_entry"
"2021-02-24 00:28:21","2021-02-24 00:41:44","0","66.69.45.199","100","803","1","2021-02-24 00:41:44","R_3MyfvdoyjzZfBW0",NA,NA,NA,NA,"29.5442962646484375","-98.549896240234375","anonymous","EN","1",NA,"1","9","3","0.3","0.3","5","5","5","4","10","4","1",NA,"5","5","5","5","3","1","0.2","4","4","4","2","1","0.2","1","1","1","3","2","2","0.5","6","2","2","3","2","4","2",NA,"6","5","5","5","5","5","5","5","2","1","0.3","1","2","2","2","3","2.1","0.8","0.7","0.4","5","5","5","5","59","70","70","50","1","80","20","Excellent","2","1","1","1","0","1","2","2","0","2","2","0",NA,NA,NA,NA,"0","0","0","0","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99","-99",NA,"1","6","3","2","2","2","50","0","50","0","20","0","20","0",NA,"3","1","1","0","1","0","0","0",NA,"14","Male","-99","2","1","3","2","1","5","1","0","4","3","7","1","0","0","0","0","0","-99","-99","-99","-99","-99","-99","-99","sobolevstanislav8@gmail.com","1",NA,13.4,1986,35,"Elm Creek","Hispanic","White","Hispanic","In a union","High School","30-39","Several days","Not at all","Not at all","Not at all","Same","Same","No",50,5,1,0,"first_entry"
"2021-02-24 00:35:11","2021-02-24 00:46:48","0","76.185.169.2","100","696","1","2021-02-24 00:46:48","R_28ZJsGaCvrOhUDL",NA,NA,NA,NA,"29.4873046875","-98.4532012939453125","anonymous","EN","1",NA,"2","7","1","1.2","0.7","5","5","5","5","9","2.4","2.2","1.9","3","4","4","4","1","1","-99","4","4",NA,"1.8","1.5",NA,"3","4","6","3","1","1","0.6","0.7","2","2","2","2","2.1","2.2","1.1","3","4","5","4","4","4","5","4","1","1","1.1","0.5","2","2","2","2","2.4","1.8","1.9","1.3","3","4","4","4","100","120","80","100","1","500","30","Good","3","3","2","3","2","2","2","1","2","1","1","0","13",NA,"13",NA,"7","1","-99","-99","0","1","0","0","1","0","1","0","0","0","0",NA,"1","1","3","1","1","1","39","-99","36","-99","60","-99","60","-99",NA,NA,"1","1","0","0","1","0","0",NA,"29","Male","-99","2","1","7","2","1","6","2","2","6","3","6","1","0","1","1","1","0","1","0","0","1","0","0","0","DarcyMasseyyhia@yahoo.com","1",NA,11.6,1971,50,"Jefferson Heights","Hispanic","White","Hispanic","In a union","Graduate","50-59","More than half","More than half","Several days","More than half","Same","Worse","Yes",39,6,2,2,"first_entry"
"2021-02-24 00:36:54","2021-02-24 00:48:26","0","104.44.136.170","100","691","1","2021-02-24 00:48:26","R_2fDN6qgEkYzVZMC",NA,NA,NA,NA,"29.4221038818359375","-98.4925994873046875","anonymous","EN","1",NA,"1","7","2","1.5","1","5","5","4","4","8.9","3",NA,NA,"5","5","3","3","3","2","1","4","4","3","4","3",NA,"5","5","2","3","3","2","1","1","2","2","3","3","4","3",NA,NA,"5","5","5","5","4","3","3","3","2","1.5","1","2","2","3","3","3","2","1.5","1","5","5","3","3","80","60","80","50","2","900","20","Good","2","3","2","3","2","2","1","1","1","1","1","1","13",NA,"13",NA,"12","-99","-99","-99","1","0","0","0","0","0","1","0","0","0","0",NA,"1","1","3","1","1","1","35","-99","35","-99","30","-99","30","-99",NA,NA,"1","1","0","0","0","0","0",NA,"31","Male","-99","2","1","7","2","2","4","1","0","5","3","6","1","0","0","0","0","0","1","0","0","0","0","0","0","AnnSantosjrgb@yahoo.com","1",NA,11.5,1969,52,"Elm Creek","Hispanic","White","Hispanic","In a union","Graduate","50-59","Several days","More than half","Several days","More than half","Worse","Worse","Yes",35,4,1,0,"first_entry"
